"Ward Code","Ward Name","Local Authority","Age","Population"
"E05000822","Broadheath","Trafford","11","194"
"E05000823","Brooklands","Trafford","5","145"
"E05000823","Brooklands","Trafford","6","152"
"E05000823","Brooklands","Trafford","7","166"
"E05000823","Brooklands","Trafford","8","154"
"E05000823","Brooklands","Trafford","9","138"
"E05000823","Brooklands","Trafford","10","125"
"E05000823","Brooklands","Trafford","11","133"
"E05000824","Bucklow-St Martins","Trafford","5","196"
"E05000824","Bucklow-St Martins","Trafford","6","171"
"E05000824","Bucklow-St Martins","Trafford","7","174"
"E05000824","Bucklow-St Martins","Trafford","8","164"
"E05000824","Bucklow-St Martins","Trafford","9","171"
"E05000824","Bucklow-St Martins","Trafford","10","189"
"E05000824","Bucklow-St Martins","Trafford","11","141"
"E05000825","Clifford","Trafford","5","183"
"E05000825","Clifford","Trafford","6","188"
"E05000825","Clifford","Trafford","7","176"
"E05000825","Clifford","Trafford","8","188"
"E05000825","Clifford","Trafford","9","177"
"E05000825","Clifford","Trafford","10","197"
"E05000825","Clifford","Trafford","11","165"
"E05000826","Davyhulme East","Trafford","5","117"
"E05000826","Davyhulme East","Trafford","6","127"
"E05000826","Davyhulme East","Trafford","7","114"
"E05000826","Davyhulme East","Trafford","8","126"
"E05000826","Davyhulme East","Trafford","9","130"
"E05000826","Davyhulme East","Trafford","10","111"
"E05000826","Davyhulme East","Trafford","11","125"
"E05000827","Davyhulme West","Trafford","5","115"
"E05000827","Davyhulme West","Trafford","6","116"
"E05000827","Davyhulme West","Trafford","7","125"
"E05000827","Davyhulme West","Trafford","8","114"
"E05000827","Davyhulme West","Trafford","9","124"
"E05000827","Davyhulme West","Trafford","10","120"
"E05000827","Davyhulme West","Trafford","11","129"
"E05000828","Flixton","Trafford","5","136"
"E05000828","Flixton","Trafford","6","126"
"E05000828","Flixton","Trafford","7","129"
"E05000828","Flixton","Trafford","8","136"
"E05000828","Flixton","Trafford","9","124"
"E05000828","Flixton","Trafford","10","115"
"E05000828","Flixton","Trafford","11","138"
"E05000829","Gorse Hill","Trafford","5","167"
"E05000829","Gorse Hill","Trafford","6","161"
"E05000829","Gorse Hill","Trafford","7","188"
"E05000829","Gorse Hill","Trafford","8","190"
"E05000829","Gorse Hill","Trafford","9","167"
"E05000829","Gorse Hill","Trafford","10","172"
"E05000829","Gorse Hill","Trafford","11","146"
"E05000830","Hale Barns","Trafford","5","124"
"E05000830","Hale Barns","Trafford","6","142"
"E05000830","Hale Barns","Trafford","7","145"
"E05000830","Hale Barns","Trafford","8","132"
"E05000830","Hale Barns","Trafford","9","164"
"E05000830","Hale Barns","Trafford","10","149"
"E05000830","Hale Barns","Trafford","11","141"
"E05000831","Hale Central","Trafford","5","170"
"E05000831","Hale Central","Trafford","6","157"
"E05000831","Hale Central","Trafford","7","185"
"E05000831","Hale Central","Trafford","8","154"
"E05000831","Hale Central","Trafford","9","158"
"E05000831","Hale Central","Trafford","10","170"
"E05000831","Hale Central","Trafford","11","177"
"E05000832","Longford","Trafford","5","153"
"E05000832","Longford","Trafford","6","158"
"E05000832","Longford","Trafford","7","193"
"E05000832","Longford","Trafford","8","167"
"E05000832","Longford","Trafford","9","179"
"E05000832","Longford","Trafford","10","164"
"E05000832","Longford","Trafford","11","154"
"E05000833","Priory","Trafford","5","169"
"E05000833","Priory","Trafford","6","145"
"E05000833","Priory","Trafford","7","174"
"E05000833","Priory","Trafford","8","147"
"E05000833","Priory","Trafford","9","105"
"E05000833","Priory","Trafford","10","118"
"E05000833","Priory","Trafford","11","115"
"E05000834","St Mary's","Trafford","5","137"
"E05000834","St Mary's","Trafford","6","141"
"E05000834","St Mary's","Trafford","7","150"
"E05000834","St Mary's","Trafford","8","150"
"E05000834","St Mary's","Trafford","9","136"
"E05000834","St Mary's","Trafford","10","169"
"E05000834","St Mary's","Trafford","11","152"
"E05000835","Sale Moor","Trafford","5","160"
"E05000835","Sale Moor","Trafford","6","153"
"E05000835","Sale Moor","Trafford","7","159"
"E05000835","Sale Moor","Trafford","8","150"
"E05000835","Sale Moor","Trafford","9","138"
"E05000835","Sale Moor","Trafford","10","128"
"E05000835","Sale Moor","Trafford","11","113"
"E05000836","Stretford","Trafford","5","181"
"E05000836","Stretford","Trafford","6","167"
"E05000836","Stretford","Trafford","7","164"
"E05000836","Stretford","Trafford","8","155"
"E05000836","Stretford","Trafford","9","156"
"E05000836","Stretford","Trafford","10","148"
"E05000836","Stretford","Trafford","11","134"
"E05000837","Timperley","Trafford","5","142"
"E05000837","Timperley","Trafford","6","149"
"E05000837","Timperley","Trafford","7","135"
"E05000837","Timperley","Trafford","8","130"
"E05000837","Timperley","Trafford","9","144"
"E05000837","Timperley","Trafford","10","147"
"E05000837","Timperley","Trafford","11","148"
"E05000838","Urmston","Trafford","5","137"
"E05000838","Urmston","Trafford","6","136"
"E05000838","Urmston","Trafford","7","117"
"E05000838","Urmston","Trafford","8","133"
"E05000838","Urmston","Trafford","9","138"
"E05000838","Urmston","Trafford","10","140"
"E05000838","Urmston","Trafford","11","115"
"E05000839","Village","Trafford","5","148"
"E05000839","Village","Trafford","6","153"
"E05000839","Village","Trafford","7","181"
"E05000839","Village","Trafford","8","168"
"E05000839","Village","Trafford","9","142"
"E05000839","Village","Trafford","10","149"
"E05000839","Village","Trafford","11","152"
"E05000840","Abram","Wigan","5","259"
"E05000840","Abram","Wigan","6","219"
"E05000840","Abram","Wigan","7","243"
"E05000840","Abram","Wigan","8","193"
"E05000840","Abram","Wigan","9","199"
"E05000840","Abram","Wigan","10","192"
"E05000840","Abram","Wigan","11","160"
"E05000841","Ashton","Wigan","5","164"
"E05000841","Ashton","Wigan","6","162"
"E05000841","Ashton","Wigan","7","163"
"E05000841","Ashton","Wigan","8","142"
"E05000841","Ashton","Wigan","9","141"
"E05000841","Ashton","Wigan","10","164"
"E05000841","Ashton","Wigan","11","143"
"E05000842","Aspull New Springs Whelley","Wigan","5","148"
"E05000842","Aspull New Springs Whelley","Wigan","6","132"
"E05000842","Aspull New Springs Whelley","Wigan","7","151"
"E05000842","Aspull New Springs Whelley","Wigan","8","125"
"E05000842","Aspull New Springs Whelley","Wigan","9","153"
"E05000842","Aspull New Springs Whelley","Wigan","10","118"
"E05000842","Aspull New Springs Whelley","Wigan","11","156"
"E05000843","Astley Mosley Common","Wigan","5","109"
"E05000843","Astley Mosley Common","Wigan","6","134"
"E05000843","Astley Mosley Common","Wigan","7","118"
"E05000843","Astley Mosley Common","Wigan","8","135"
"E05000843","Astley Mosley Common","Wigan","9","136"
"E05000843","Astley Mosley Common","Wigan","10","112"
"E05000843","Astley Mosley Common","Wigan","11","126"
"E05000844","Atherleigh","Wigan","5","149"
"E05000844","Atherleigh","Wigan","6","136"
"E05000844","Atherleigh","Wigan","7","138"
"E05000844","Atherleigh","Wigan","8","147"
"E05000844","Atherleigh","Wigan","9","129"
"E05000844","Atherleigh","Wigan","10","156"
"E05000844","Atherleigh","Wigan","11","126"
"E05000845","Atherton","Wigan","5","210"
"E05000845","Atherton","Wigan","6","193"
"E05000845","Atherton","Wigan","7","210"
"E05000845","Atherton","Wigan","8","172"
"E05000845","Atherton","Wigan","9","200"
"E05000845","Atherton","Wigan","10","168"
"E05000845","Atherton","Wigan","11","129"
"E05000846","Bryn","Wigan","5","106"
"E05000846","Bryn","Wigan","6","108"
"E05000846","Bryn","Wigan","7","127"
"E05000846","Bryn","Wigan","8","124"
"E05000846","Bryn","Wigan","9","123"
"E05000846","Bryn","Wigan","10","118"
"E05000846","Bryn","Wigan","11","135"
"E05000847","Douglas","Wigan","5","174"
"E05000847","Douglas","Wigan","6","177"
"E05000847","Douglas","Wigan","7","168"
"E05000847","Douglas","Wigan","8","170"
"E05000847","Douglas","Wigan","9","169"
"E05000847","Douglas","Wigan","10","152"
"E05000847","Douglas","Wigan","11","135"
"E05000848","Golborne and Lowton West","Wigan","5","149"
"E05000848","Golborne and Lowton West","Wigan","6","148"
"E05000848","Golborne and Lowton West","Wigan","7","163"
"E05000848","Golborne and Lowton West","Wigan","8","149"
"E05000848","Golborne and Lowton West","Wigan","9","152"
"E05000848","Golborne and Lowton West","Wigan","10","146"
"E05000848","Golborne and Lowton West","Wigan","11","161"
"E05000849","Hindley","Wigan","5","177"
"E05000849","Hindley","Wigan","6","192"
"E05000849","Hindley","Wigan","7","175"
"E05000849","Hindley","Wigan","8","161"
"E05000849","Hindley","Wigan","9","174"
"E05000849","Hindley","Wigan","10","163"
"E05000849","Hindley","Wigan","11","152"
"E05000850","Hindley Green","Wigan","5","126"
"E05000850","Hindley Green","Wigan","6","131"
"E05000850","Hindley Green","Wigan","7","123"
"E05000850","Hindley Green","Wigan","8","121"
"E05000850","Hindley Green","Wigan","9","145"
"E05000850","Hindley Green","Wigan","10","132"
"E05000850","Hindley Green","Wigan","11","132"
"E05000851","Ince","Wigan","5","229"
"E05000851","Ince","Wigan","6","193"
"E05000851","Ince","Wigan","7","204"
"E05000851","Ince","Wigan","8","221"
"E05000851","Ince","Wigan","9","199"
"E05000851","Ince","Wigan","10","179"
"E05000851","Ince","Wigan","11","176"
"E05000852","Leigh East","Wigan","5","158"
"E05000852","Leigh East","Wigan","6","149"
"E05000852","Leigh East","Wigan","7","128"
"E05000852","Leigh East","Wigan","8","149"
"E05000852","Leigh East","Wigan","9","146"
"E05000852","Leigh East","Wigan","10","125"
"E05000852","Leigh East","Wigan","11","143"
"E05000853","Leigh South","Wigan","5","161"
"E05000853","Leigh South","Wigan","6","178"
"E05000853","Leigh South","Wigan","7","185"
"E05000853","Leigh South","Wigan","8","163"
"E05000853","Leigh South","Wigan","9","180"
"E05000853","Leigh South","Wigan","10","146"
"E05000853","Leigh South","Wigan","11","149"
"E05000854","Leigh West","Wigan","5","179"
"E05000854","Leigh West","Wigan","6","209"
"E05000854","Leigh West","Wigan","7","183"
"E05000854","Leigh West","Wigan","8","185"
"E05000854","Leigh West","Wigan","9","199"
"E05000854","Leigh West","Wigan","10","200"
"E05000854","Leigh West","Wigan","11","186"
"E05000855","Lowton East","Wigan","5","165"
"E05000855","Lowton East","Wigan","6","144"
"E05000855","Lowton East","Wigan","7","177"
"E05000855","Lowton East","Wigan","8","159"
"E05000855","Lowton East","Wigan","9","174"
"E05000855","Lowton East","Wigan","10","142"
"E05000855","Lowton East","Wigan","11","149"
"E05000856","Orrell","Wigan","5","135"
"E05000856","Orrell","Wigan","6","162"
"E05000856","Orrell","Wigan","7","130"
"E05000856","Orrell","Wigan","8","123"
"E05000856","Orrell","Wigan","9","140"
"E05000856","Orrell","Wigan","10","146"
"E05000856","Orrell","Wigan","11","157"
"E05000857","Pemberton","Wigan","5","208"
"E05000857","Pemberton","Wigan","6","213"
"E05000857","Pemberton","Wigan","7","199"
"E05000857","Pemberton","Wigan","8","175"
"E05000857","Pemberton","Wigan","9","188"
"E05000857","Pemberton","Wigan","10","181"
"E05000857","Pemberton","Wigan","11","177"
"E05000858","Shevington with Lower Ground","Wigan","5","114"
"E05000858","Shevington with Lower Ground","Wigan","6","106"
"E05000858","Shevington with Lower Ground","Wigan","7","106"
"E05000858","Shevington with Lower Ground","Wigan","8","129"
"E05000858","Shevington with Lower Ground","Wigan","9","129"
"E05000858","Shevington with Lower Ground","Wigan","10","115"
"E05000858","Shevington with Lower Ground","Wigan","11","117"
"E05000859","Standish with Langtree","Wigan","5","122"
"E05000859","Standish with Langtree","Wigan","6","144"
"E05000859","Standish with Langtree","Wigan","7","128"
"E05000859","Standish with Langtree","Wigan","8","138"
"E05000859","Standish with Langtree","Wigan","9","134"
"E05000859","Standish with Langtree","Wigan","10","125"
"E05000859","Standish with Langtree","Wigan","11","141"
"E05000860","Tyldesley","Wigan","5","169"
"E05000860","Tyldesley","Wigan","6","181"
"E05000860","Tyldesley","Wigan","7","186"
"E05000860","Tyldesley","Wigan","8","154"
"E05000860","Tyldesley","Wigan","9","204"
"E05000860","Tyldesley","Wigan","10","186"
"E05000860","Tyldesley","Wigan","11","176"
"E05000861","Wigan Central","Wigan","5","116"
"E05000861","Wigan Central","Wigan","6","123"
"E05000861","Wigan Central","Wigan","7","128"
"E05000861","Wigan Central","Wigan","8","112"
"E05000861","Wigan Central","Wigan","9","105"
"E05000861","Wigan Central","Wigan","10","95"
"E05000861","Wigan Central","Wigan","11","100"
"E05000862","Wigan West","Wigan","5","188"
"E05000862","Wigan West","Wigan","6","150"
"E05000862","Wigan West","Wigan","7","182"
"E05000862","Wigan West","Wigan","8","172"
"E05000862","Wigan West","Wigan","9","129"
"E05000862","Wigan West","Wigan","10","152"
"E05000862","Wigan West","Wigan","11","136"
"E05000863","Winstanley","Wigan","5","144"
"E05000863","Winstanley","Wigan","6","137"
"E05000863","Winstanley","Wigan","7","146"
"E05000863","Winstanley","Wigan","8","142"
"E05000863","Winstanley","Wigan","9","169"
"E05000863","Winstanley","Wigan","10","133"
"E05000863","Winstanley","Wigan","11","134"
"E05000864","Worsley Mesnes","Wigan","5","141"
"E05000864","Worsley Mesnes","Wigan","6","151"
"E05000864","Worsley Mesnes","Wigan","7","166"
"E05000864","Worsley Mesnes","Wigan","8","134"
"E05000864","Worsley Mesnes","Wigan","9","140"
"E05000864","Worsley Mesnes","Wigan","10","135"
"E05000864","Worsley Mesnes","Wigan","11","121"
